20
21
22
25
53
80
110
143
252
348
443
465
587
594
728
853
993
995
1035
1103
1143
1229
1264
1313
1329
1622
1663
1668
1804
1819
1833
1840
1994
2103
2210
2441
2656
2674
2682
2712
2725
2858
2928
2958
2980
3066
3146
3152
3300
3392
3566
3702
3846
4024
4039
4107
4181
4297
4298
4347
4358
4445
4511
4561
4654
4666
4791
4921
4949
4982
5078
5169
5203
5229
5249
5277
5288
5395
5442
5477
5525
5587
5781
5886
5939
5959
5995
6033
6228
6356
6528
6580
6598
6601
6618
6678
6747
6780
6785
6807
6859
6889
6958
7098
7175
7198
7225
7560
7650
7655
7670
7689
7779
7785
7788
7805
7828
7846
7902
7999
8059
8077
8185
8361
8446
8460
8478
8531
8556
8570
8592
8635
8655
8729
8746
8894
9083
9262
9284
9456
9494
9862
9939
10019
10095
10134
10187
10219
10233
10256
10295
10523
10653
10661
10701
10741
10767
10810
10912
10961
11025
11033
11045
11121
11129
11182
11208
11239
11693
11706
11713
11828
12062
12070
12105
12188
12210
12223
12251
12300
12369
12458
12608
12720
12821
12822
12911
12988
13017
13151
13165
13306
13348
13353
13453
13553
13608
13637
13707
13721
13764
14543
14708
14807
14855
14955
15000
15002
15026
15151
15164
15228
15285
15297
15366
15427
15497
15507
15565
15584
15720
15731
15758
15783
15790
15844
15948
15953
16171
16204
16296
16386
16415
16578
16676
16690
16813
16878
17024
17098
17123
17128
17190
17195
17215
17225
17291
17317
17428
17521
17546
17647
17676
17707
17783
17801
18003
18059
18210
18309
18393
18482
18502
18527
18553
18636
18763
18826
18840
18852
18881
18890
18951
19125
19130
19150
19153
19179
19228
19243
19276
19287
19306
19307
19588
19740
19779
19828
19888
20026
20098
20150
20153
20458
20534
20542
20576
20661
20707
20807
20848
20864
20868
20964
20970
21023
21157
21281
21284
21294
21345
21473
21483
21537
21566
21592
21733
21787
21961
22020
22041
22056
22081
22114
22167
22179
22216
22305
22315
22351
22360
22375
22406
22430
22529
22562
22569
22629
22672
22723
22730
22757
22824
22933
23095
23132
23158
23215
23353
23433
23445
23546
23681
23824
23916
23923
23987
24060
24088
24106
24160
24192
24254
24433
24665
24703
24745
24772
24785
25103
25160
25164
25192
25245
25273
25298
25375
25469
25544
25566
25612
25654
25657
25829
25906
25972
25996
26006
26086
26193
26275
26335
26393
26472
26534
26543
26645
26646
26751
26853
26863
26869
26917
26945
26971
26990
26993
27028
27090
27110
27209
27332
27374
27417
27540
27677
27699
27709
27732
27766
27818
27891
28021
28061
28083
28084
28125
28161
28207
28211
28307
28345
28376
28466
28536
28666
28717
28840
28914
28953
28961
28984
29002
29047
29155
29353
29389
29416
29483
29590
29622
29656
29691
29994
30001
30060
30082
30083
30117
30123
30125
30143
30159
30238
30282
30449
30470
30513
30627
30802
30908
30912
30948
31017
31036
31089
31320
31360
31476
31533
31563
31611
31814
31880
31985
32009
32222
32236
32249
32271
32287
32303
32364
32522
32553
32568
32714
32773
32858
33074
